############### Game theory approach #################
max_gen : 5000
Instance : Denver
Epsilon : 0.1
Temps d'execution : 42598 ms
 ========Hypervolume====
 HV % :111.505
 ========================
(IC best ; SC best) : 133569 ; 634
 Min Nash :   0.272972 : se trouve à la position 1797
 ============================
########################################################
Le nombre de solutions trouvées : 1. Ces solutions sont : 
 (IC ; SC) : 166869 ; 649
#########################

......Les valeurs de nash pour Tout l'ensemble des solutions...

Num Sol, NASHEJ[k] , Interf cost , Sep cost 
4598 , 2.27623 , 151293 , 1993
4599 , 2.40072 , 152541 , 2066
4600 , 27.4006 , 3.78521e+06 , 673
4601 , 2.30036 , 151777 , 2006
4602 , 2.39737 , 147460 , 2088
4603 , 44.7512 , 5.98704e+06 , 1222
4604 , 2.37254 , 152148 , 2050
4605 , 3.36347 , 565337 , 717
4606 , 165.564 , 2.22399e+07 , 671
4607 , 10.3639 , 1.37312e+06 , 1321
4608 , 9.33607 , 1.37046e+06 , 682
4609 , 3.9688 , 351665 , 2115
4610 , 2.4089 , 150474 , 2081
4611 , 113.049 , 1.52224e+07 , 686
4612 , 2.38959 , 151898 , 2062
4613 , 2.38358 , 150884 , 2063
4614 , 2.39844 , 153290 , 2061
4615 , 2.48117 , 153596 , 2112
4616 , 153.59 , 2.06395e+07 , 676
4617 , 35.5406 , 4.59479e+06 , 1991
4618 , 101.375 , 1.36124e+07 , 927
4619 , 2.36798 , 150907 , 2053
4620 , 20.2986 , 2.59074e+06 , 1840
4621 , 2.32952 , 153144 , 2018
4622 , 2.34221 , 149572 , 2043
4623 , 15.4551 , 1.6004e+06 , 3470
4624 , 2.37306 , 149901 , 2061
4625 , 2.31143 , 149464 , 2024
4626 , 0.323992 , 167995 , 676
4627 , 4.8034 , 773255 , 643
4628 , 6.73082 , 954854 , 1003
4629 , 2.43181 , 151006 , 2093
4630 , 4.79125 , 768473 , 658
4631 , 4.80362 , 771179 , 653
4632 , 2.48098 , 150831 , 2125
4633 , 68.1346 , 9.16616e+06 , 957
4634 , 27.3102 , 3.77651e+06 , 657
4635 , 167.073 , 2.24408e+07 , 674
4636 , 125.715 , 1.64252e+07 , 3007
4637 , 2.31704 , 153373 , 2009
4638 , 2.48277 , 150860 , 2126
4639 , 153.624 , 2.06449e+07 , 672
4640 , 2.38351 , 152770 , 2054
4641 , 2.36905 , 151260 , 2052
4642 , 2.38143 , 152072 , 2056
4643 , 2.41857 , 150290 , 2088
4644 , 2.37085 , 150869 , 2055
4645 , 2.42698 , 149517 , 2097
4646 , 2.43131 , 151782 , 2089
4647 , 99.561 , 1.34002e+07 , 784
4648 , 2.58091 , 150696 , 2189
4649 , 2.36851 , 151820 , 2049
4650 , 0.411807 , 162660 , 757
4651 , 4.84275 , 764817 , 708
4652 , 2.33355 , 150733 , 2032
4653 , 3.35748 , 576334 , 661
4654 , 2.48315 , 360112 , 1133
4655 , 2.38455 , 153542 , 2051
4656 , 13.8 , 1.96902e+06 , 671
4657 , 105.634 , 1.42132e+07 , 775
4658 , 110.031 , 1.48233e+07 , 667
4659 , 2.39351 , 149682 , 2075
4660 , 2.42262 , 151674 , 2084
4661 , 0.337646 , 169398 , 678
4662 , 2.41718 , 149052 , 2093
4663 , 144.59 , 1.94374e+07 , 676
4664 , 2.46975 , 151438 , 2115
4665 , 2.52821 , 151452 , 2152
4666 , 2.50561 , 148434 , 2152
4667 , 2.50871 , 151165 , 2141
4668 , 3.31826 , 568356 , 674
4669 , 2.52246 , 148367 , 2163
4670 , 2.47132 , 150595 , 2120
4671 , 1.81317 , 370694 , 658
4672 , 7.82205 , 1.17076e+06 , 670
4673 , 1.7949 , 370151 , 649
4674 , 2.44684 , 152803 , 2094
4675 , 2.40265 , 148796 , 2085
4676 , 66.5392 , 8.99667e+06 , 750
4677 , 2.44785 , 152305 , 2097
4678 , 2.42826 , 152849 , 2082
4679 , 2.26456 , 149734 , 1993
4680 , 8.3214 , 1.1553e+06 , 1060
4681 , 71.154 , 9.59222e+06 , 849
4682 , 2.46112 , 149443 , 2119
4683 , 48.4601 , 6.59936e+06 , 667
4684 , 2.33996 , 150956 , 2035
4685 , 98.0171 , 1.3206e+07 , 727
4686 , 2.26752 , 149708 , 1995
4687 , 78.6768 , 1.00065e+07 , 3652
4688 , 52.5971 , 6.61534e+06 , 3214
4689 , 138.653 , 1.8635e+07 , 721
4690 , 2.51251 , 152725 , 2136
4691 , 3.29345 , 567149 , 664
4692 , 19.8892 , 2.78046e+06 , 680
4693 , 2.55034 , 149562 , 2175
4694 , 7.81424 , 1.17056e+06 , 666
4695 , 2.44657 , 149606 , 2109
4696 , 3.99087 , 352084 , 2127
4697 , 2.53537 , 149248 , 2167
4698 , 2.38915 , 149311 , 2074
4699 , 2.48196 , 153702 , 2112
4700 , 2.41671 , 150885 , 2084
4701 , 76.05 , 1.02053e+07 , 1043
4702 , 2.42675 , 151173 , 2089
4703 , 34.6796 , 4.56995e+06 , 1563
4704 , 2.02706 , 354811 , 869
4705 , 5.01681 , 759415 , 844
4706 , 13.1002 , 1.58545e+06 , 2048
4707 , 30.3074 , 4.17599e+06 , 661
4708 , 2.43728 , 151315 , 2095
4709 , 2.50945 , 151263 , 2141
4710 , 2.4346 , 147797 , 2110
4711 , 108.611 , 1.4602e+07 , 817
4712 , 83.5791 , 1.10152e+07 , 1972
4713 , 2.34048 , 152079 , 2030
4714 , 141.638 , 1.90443e+07 , 670
4715 , 2.41325 , 151265 , 2080
4716 , 0.618105 , 151029 , 943
4717 , 61.4539 , 7.81393e+06 , 3140
4718 , 84.539 , 1.14133e+07 , 691
4719 , 2.41168 , 151687 , 2077
4720 , 85.9402 , 1.16055e+07 , 667
4721 , 2.95941 , 338192 , 1539
4722 , 11.1595 , 1.38438e+06 , 1772
4723 , 57.6225 , 7.76881e+06 , 925
4724 , 2.38043 , 147513 , 2077
4725 , 10.8282 , 1.57229e+06 , 670
4726 , 94.949 , 1.27924e+07 , 745
4727 , 2.40821 , 149960 , 2083
4728 , 2.37922 , 150091 , 2064
4729 , 84.498 , 1.14104e+07 , 679
4730 , 2.41928 , 148068 , 2099
4731 , 19.859 , 2.77852e+06 , 670
4732 , 0.566784 , 158711 , 874
4733 , 2.36974 , 149667 , 2060
4734 , 3.02249 , 339875 , 1571
4735 , 6.56755 , 956432 , 892
4736 , 2.39474 , 148792 , 2080
4737 , 0.624728 , 153388 , 936
4738 , 4.01014 , 349813 , 2150
4739 , 3.93556 , 348067 , 2111
4740 , 2.28648 , 151397 , 1999
4741 , 37.8695 , 5.18796e+06 , 652
4742 , 28.9351 , 3.97374e+06 , 751
4743 , 3.93782 , 564522 , 1085
4744 , 2.34507 , 149533 , 2045
4745 , 42.4373 , 5.7947e+06 , 668
4746 , 19.7951 , 2.77335e+06 , 654
4747 , 6.72211 , 973284 , 910
4748 , 0.897566 , 137373 , 1185
4749 , 2.3404 , 150805 , 2036
4750 , 2.32899 , 151809 , 2024
4751 , 2.43235 , 152552 , 2086
4752 , 2.38427 , 152451 , 2056
4753 , 4.77181 , 766298 , 656
4754 , 2.41847 , 150067 , 2089
4755 , 0.76061 , 146889 , 1053
4756 , 19.8109 , 2.77357e+06 , 663
4757 , 3.05939 , 337219 , 1607
4758 , 2.31344 , 151417 , 2016
4759 , 2.42036 , 154954 , 2067
4760 , 2.5147 , 152808 , 2137
4761 , 2.43774 , 149269 , 2105
4762 , 2.46004 , 150352 , 2114
4763 , 2.41015 , 147691 , 2095
4764 , 2.27142 , 148754 , 2002
4765 , 2.33838 , 152220 , 2028
4766 , 2.2481 , 150063 , 1981
4767 , 160.095 , 2.12331e+07 , 1983
4768 , 2.3657 , 150392 , 2054
4769 , 2.42032 , 150735 , 2087
4770 , 2.32303 , 149749 , 2030
4771 , 1.83148 , 367452 , 685
4772 , 46.9591 , 6.39592e+06 , 681
4773 , 2.47214 , 151125 , 2118
4774 , 2.39763 , 153182 , 2061
4775 , 6.38331 , 969746 , 712
4776 , 2.46803 , 149523 , 2123
4777 , 2.52234 , 150247 , 2154
4778 , 102.78 , 1.38122e+07 , 869
4779 , 2.25067 , 151250 , 1977
4780 , 116.187 , 1.56375e+07 , 705
4781 , 6.04376 , 760697 , 1489
4782 , 2.32437 , 150349 , 2028
4783 , 0.728841 , 146227 , 1036
4784 , 24.4024 , 3.38665e+06 , 664
4785 , 2.38496 , 152122 , 2058
4786 , 2.44434 , 148466 , 2113
4787 , 2.41517 , 152154 , 2077
4788 , 2.57164 , 152618 , 2174
4789 , 9.33271 , 1.37317e+06 , 667
4790 , 2.39343 , 150935 , 2069
4791 , 2.4095 , 151396 , 2077
4792 , 3.13317 , 331906 , 1679
4793 , 2.39831 , 151167 , 2071
4794 , 2.39411 , 152291 , 2063
4795 , 70.9415 , 9.60302e+06 , 663
4796 , 2.36194 , 149679 , 2055
4797 , 2.40732 , 151105 , 2077
4798 , 111.437 , 1.50111e+07 , 667
4799 , 2.42304 , 149412 , 2095
4800 , 156.483 , 2.10282e+07 , 665
4801 , 2.28499 , 150357 , 2003
4802 , 2.48861 , 148902 , 2139
4803 , 5.59948 , 746019 , 1277
4804 , 10.842 , 1.57518e+06 , 665
4805 , 2.35998 , 149838 , 2053
4806 , 2.26076 , 152387 , 1978
4807 , 146.123 , 1.96414e+07 , 680
4808 , 2.43876 , 147931 , 2112
4809 , 2.34552 , 146011 , 2062
4810 , 2.43061 , 152320 , 2086
4811 , 2.42566 , 149973 , 2094
4812 , 106.683 , 1.3817e+07 , 3321
4813 , 2.37065 , 154424 , 2038
4814 , 1.80401 , 369472 , 658
4815 , 1.8179 , 367535 , 676
4816 , 2.43164 , 150562 , 2095
4817 , 77.0126 , 1.04101e+07 , 681
4818 , 0.593999 , 154130 , 913
4819 , 3.87891 , 351245 , 2060
4820 , 2.4803 , 151373 , 2122
4821 , 2.28487 , 150129 , 2004
4822 , 2.491 , 151116 , 2130
4823 , 131.129 , 1.76274e+07 , 733
4824 , 2.41473 , 151252 , 2081
4825 , 112.73 , 1.50331e+07 , 1382
4826 , 81.8065 , 1.06253e+07 , 2699
4827 , 2.39338 , 151982 , 2064
4828 , 2.39938 , 147727 , 2088
4829 , 97.8905 , 1.32038e+07 , 657
4830 , 2.46951 , 148667 , 2128
4831 , 120.549 , 1.62288e+07 , 664
4832 , 63.4278 , 8.59773e+06 , 671
4833 , 2.3596 , 148945 , 2057
4834 , 2.3549 , 150213 , 2048
4835 , 162.574 , 2.18414e+07 , 667
4836 , 8.22408 , 1.16969e+06 , 930
4837 , 2.46469 , 149287 , 2122
4838 , 2.30085 , 148261 , 2023
4839 , 2.34849 , 151674 , 2037
4840 , 2.29439 , 151822 , 2002
4841 , 2.31227 , 152946 , 2008
4842 , 98.2089 , 1.31954e+07 , 899
4843 , 2.41152 , 149560 , 2087
4844 , 2.30925 , 147277 , 2033
4845 , 104.204 , 1.36297e+07 , 2638
4846 , 2.40571 , 152575 , 2069
4847 , 2.2531 , 355930 , 1007
4848 , 2.36533 , 150552 , 2053
4849 , 5.64068 , 753838 , 1266
4850 , 150.553 , 2.02374e+07 , 659
4851 , 92.0637 , 1.24199e+07 , 684
4852 , 1.78435 , 366424 , 660
4853 , 2.23502 , 150633 , 1970
4854 , 2.4506 , 154569 , 2088
4855 , 2.38214 , 151535 , 2059
4856 , 135.607 , 1.82377e+07 , 675
4857 , 33.8603 , 4.58651e+06 , 965
4858 , 0.320011 , 169781 , 665
4859 , 2.48644 , 151139 , 2127
4860 , 24.3395 , 3.37802e+06 , 665
4861 , 104.971 , 1.40092e+07 , 1323
4862 , 1.82963 , 370155 , 671
4863 , 6.64744 , 959940 , 926
4864 , 64.3657 , 8.5907e+06 , 1299
4865 , 2.40372 , 152099 , 2070
4866 , 2.34919 , 150293 , 2044
4867 , 52.8733 , 7.18861e+06 , 668
4868 , 3.85908 , 349439 , 2056
4869 , 2.38029 , 150656 , 2062
4870 , 2.5212 , 150515 , 2152
4871 , 2.38593 , 152462 , 2057
4872 , 2.42212 , 150764 , 2088
4873 , 2.4935 , 155664 , 2110
4874 , 2.37422 , 152583 , 2049
4875 , 2.41166 , 150632 , 2082
4876 , 2.40919 , 151356 , 2077
4877 , 2.3983 , 149479 , 2079
4878 , 2.47206 , 150483 , 2121
4879 , 2.41453 , 151648 , 2079
4880 , 2.49748 , 150718 , 2136
4881 , 45.0224 , 5.62445e+06 , 3115
4882 , 2.54304 , 148165 , 2177
4883 , 0.907162 , 138444 , 1186
4884 , 2.23992 , 151289 , 1970
4885 , 2.60679 , 149306 , 2212
4886 , 161.058 , 2.16387e+07 , 668
4887 , 2.43572 , 148578 , 2107
4888 , 88.9503 , 1.20097e+07 , 657
4889 , 2.98122 , 343632 , 1527
4890 , 2.3109 , 149393 , 2024
4891 , 2.39464 , 150465 , 2072
4892 , 5.27309 , 759516 , 1006
4893 , 2.3702 , 152889 , 2045
4894 , 0.322571 , 168859 , 671
4895 , 2.28098 , 147081 , 2016
4896 , 39.4166 , 5.36804e+06 , 778
4897 , 2.2931 , 152071 , 2000
4898 , 0.882779 , 134344 , 1190
4899 , 2.36633 , 149634 , 2058
4900 , 2.46736 , 150697 , 2117
4901 , 2.41268 , 152242 , 2075
4902 , 120.521 , 1.62215e+07 , 681
4903 , 2.47289 , 151437 , 2117
4904 , 2.34768 , 155147 , 2020
4905 , 85.8932 , 1.15963e+07 , 681
4906 , 2.46713 , 353338 , 1155
4907 , 2.32601 , 149515 , 2033
4908 , 0.889697 , 137586 , 1179
4909 , 147.589 , 1.98376e+07 , 678
4910 , 97.7542 , 1.30251e+07 , 1419
4911 , 3.89786 , 350827 , 2074
4912 , 33.5191 , 4.18953e+06 , 2633
4913 , 2.48176 , 150935 , 2125
4914 , 15.3207 , 2.17319e+06 , 666
4915 , 2.32713 , 149454 , 2034
4916 , 2.43186 , 148694 , 2104
4917 , 24.4099 , 3.38722e+06 , 666
4918 , 37.3878 , 4.60851e+06 , 3097
4919 , 2.44646 , 150856 , 2103
4920 , 2.38363 , 151522 , 2060
4921 , 19.4389 , 2.57072e+06 , 1390
4922 , 18.42 , 2.57388e+06 , 729
4923 , 57.4588 , 7.79351e+06 , 704
4924 , 2.37303 , 149264 , 2064
4925 , 2.37409 , 144771 , 2086
4926 , 105.647 , 1.40342e+07 , 1633
4927 , 2.44414 , 150336 , 2104
4928 , 2.42807 , 150085 , 2095
4929 , 2.27077 , 151828 , 1987
4930 , 2.18083 , 360392 , 940
4931 , 2.39641 , 150912 , 2071
4932 , 78.8683 , 1.04298e+07 , 1764
4933 , 20.0137 , 2.77791e+06 , 771
4934 , 2.41017 , 151065 , 2079
4935 , 2.30366 , 150110 , 2016
4936 , 2.50213 , 152182 , 2132
4937 , 0.552484 , 156801 , 874
4938 , 2.32128 , 149936 , 2028
4939 , 1.8054 , 367972 , 666
4940 , 2.479 , 149724 , 2129
4941 , 0.597165 , 150760 , 931
4942 , 2.27452 , 359633 , 1003
4943 , 2.37302 , 151159 , 2055
4944 , 29.1404 , 3.96092e+06 , 942
4945 , 2.4584 , 148869 , 2120
4946 , 83.1388 , 1.11871e+07 , 877
4947 , 108.574 , 1.46217e+07 , 700
4948 , 2.34054 , 152088 , 2030
4949 , 15.7216 , 1.98151e+06 , 1830
4950 , 2.34637 , 151813 , 2035
4951 , 112.907 , 1.52108e+07 , 651
4952 , 2.3944 , 150644 , 2071
4953 , 43.821 , 5.98183e+06 , 657
4954 , 2.50931 , 151035 , 2142
4955 , 0.409403 , 160021 , 768
4956 , 3.36417 , 568801 , 701
4957 , 2.2551 , 150577 , 1983
4958 , 0.903584 , 137123 , 1190
4959 , 4.80575 , 769356 , 663
4960 , 2.49595 , 150303 , 2137
4961 , 2.45172 , 153243 , 2095
4962 , 4.83149 , 770477 , 674
4963 , 1.8092 , 368269 , 667
4964 , 0.279243 , 166232 , 656
4965 , 68.0624 , 9.17421e+06 , 873
4966 , 2.40787 , 149283 , 2086
4967 , 2.44356 , 152996 , 2091
4968 , 4.77764 , 766023 , 661
4969 , 2.38033 , 150872 , 2061
4970 , 2.40366 , 152302 , 2069
4971 , 2.46017 , 148263 , 2124
4972 , 138.608 , 1.86407e+07 , 665
4973 , 89.0642 , 1.20179e+07 , 690
4974 , 6.28587 , 967896 , 659
4975 , 122.547 , 1.62231e+07 , 1958
4976 , 13.8473 , 1.97449e+06 , 675
4977 , 2.47698 , 153036 , 2112
4978 , 2.48181 , 150521 , 2127
4979 , 2.52977 , 153346 , 2144
4980 , 46.8866 , 6.39193e+06 , 654
4981 , 0.344264 , 166279 , 697
4982 , 2.61257 , 148604 , 2219
4983 , 0.508082 , 159508 , 833
4984 , 39.4372 , 5.39229e+06 , 676
4985 , 2.40576 , 153425 , 2065
4986 , 2.46281 , 149247 , 2121
4987 , 2.32677 , 152565 , 2019
4988 , 43.9923 , 5.9906e+06 , 724
4989 , 2.54185 , 150956 , 2163
4990 , 0.88021 , 136319 , 1179
4991 , 2.41059 , 151542 , 2077
4992 , 2.44834 , 149421 , 2111
4993 , 2.36247 , 150592 , 2051
4994 , 2.29282 , 151191 , 2004
4995 , 0.356111 , 167440 , 699
4996 , 2.36304 , 152144 , 2044
4997 , 10.7696 , 1.56868e+06 , 650
4998 , 1.82546 , 368334 , 677
4999 , 156.568 , 2.10362e+07 , 681
